Known As,Full Name,Overall,Potential,Positions Played,Best Position,Nationality,Age,Height(in cm),Club Position,Contract Until,Joined On,Preferred Foot,National Team Jersey Number,Attacking Work Rate,Defensive Work Rate,Shooting Total,Passing Total,Dribbling Total,Defending Total
RÃºben Dias,RÃºben Santos Gato Alves Dias,88,91,CB,CB,Portugal,25,187,CB,2027,2020,Right,4,Medium,High,39,66,68,88
E. Haaland,Erling Haaland,88,94,ST,ST,Norway,21,195,ST,2027,2022,Left,9,High,Medium,91,65,80,49
G. Donnarumma,Gianluigi Donnarumma,88,92,GK,GK,Italy,23,196,GK,2026,2021,Right,21,Medium,Medium,83,79,89,52
Bernardo Silva,Bernardo Mota Carvalho e Silva,88,88,"CAM,CM",CAM,Portugal,27,173,RW,2025,2017,Left,10,High,High,78,84,92,61
JoÃ£o Cancelo,JoÃ£o Pedro Cavaco Cancelo,88,88,"LB,RB",LB,Portugal,28,182,LB,2027,2019,Right,20,High,Medium,73,85,85,81
Marquinhos,Marcos AoÃ¡s CorrÃªa,88,90,CB,CB,Brazil,28,183,CB,2024,2013,Right,-,Medium,High,56,75,74,89
K. Navas,Keylor Navas,88,88,GK,GK,Costa Rica,35,185,SUB,2024,2019,Right,-,Medium,Medium,84,75,89,54
M. ter Stegen,Marc-AndrÃ© ter Stegen,88,89,GK,GK,Germany,30,187,GK,2025,2014,Right,12,Medium,Medium,85,87,90,47
T. Kroos,Toni Kroos,88,88,CM,CM,Germany,32,183,CM,2023,2014,Right,-,Medium,Medium,81,90,81,71
L. ModriÄ‡,Luka ModriÄ‡,88,88,CM,CM,Croatia,36,172,CM,2023,2012,Right,10,Medium,Medium,76,89,88,72
A. RÃ¼diger,Antonio RÃ¼diger,87,88,CB,CB,Germany,29,190,CB,2026,2022,Right,2,High,High,53,71,67,86
Rodri,Rodrigo HernÃ¡ndez Cascante,87,89,CDM,CDM,Spain,26,191,CDM,2027,2019,Right,16,Medium,High,72,78,79,83
Fabinho,FÃ¡bio Henrique Tavares,87,88,"CDM,CB",CDM,Brazil,28,188,CDM,2026,2018,Right,-,Medium,High,69,78,77,86
H. Lloris,Hugo Lloris,87,87,GK,GK,France,35,188,GK,2024,2012,Left,1,Medium,Medium,83,74,88,61
T. MÃ¼ller,Thomas MÃ¼ller,87,87,"CAM,CF",CAM,Germany,32,185,CAM,2024,2008,Right,13,High,High,84,83,80,56
De Gea,David De Gea Quintana,87,87,GK,GK,Spain,31,192,GK,2023,2011,Right,1,Medium,Medium,80,76,89,51
M. Verratti,Marco Verratti,87,87,"CM,CAM",CM,Italy,29,165,CM,2024,2012,Right,6,Medium,High,61,87,91,79
M. Maignan,Mike Maignan,87,90,GK,GK,France,26,191,GK,2026,2021,Right,16,Medium,Medium,82,85,89,51
T. Alexander-Arnold,Trent Alexander-Arnold,87,90,RB,CM,England,23,180,RB,2025,2015,Right,-,High,Medium,69,89,80,80
A. Robertson,Andrew Robertson,87,87,LB,LB,Scotland,28,178,LB,2026,2017,Left,3,High,High,61,81,81,82
K. Koulibaly,Kalidou Koulibaly,87,87,CB,CB,Senegal,31,187,CB,2026,2022,Right,-,Medium,High,33,59,68,88
L. Goretzka,Leon Goretzka,87,88,"CM,CDM",CM,Germany,27,189,CDM,2026,2018,Right,8,High,Medium,82,82,83,81
F. de Jong,Frenkie de Jong,87,92,CM,CM,Netherlands,25,180,CM,2026,2019,Right,21,High,Medium,69,86,87,77
Thiago,Thiago AlcÃ¢ntara,86,86,CM,CM,Spain,31,174,CM,2024,2020,Right,-,Medium,Medium,72,87,90,72
C. Immobile,Ciro Immobile,86,86,ST,ST,Italy,32,185,ST,2025,2016,Right,17,High,Medium,87,68,80,39
R. Lukaku,Romelu Lukaku,86,86,ST,ST,Belgium,29,191,ST,2023,2021,Left,9,Medium,Low,85,75,77,38
D. Alaba,David Alaba,86,86,CB,CB,Austria,30,180,CB,2026,2021,Left,8,Medium,Medium,71,83,80,85
R. Sterling,Raheem Sterling,86,86,"LW,RW",LW,England,27,170,ST,2027,2022,Right,7,High,Medium,80,78,86,45
R. Mahrez,Riyad Mahrez,86,86,"RW,RM",RW,Algeria,31,179,SUB,2025,2018,Left,-,Medium,Medium,83,81,90,38
P. Dybala,Paulo Dybala,86,86,"CF,CAM",CAM,Argentina,28,177,RF,2025,2022,Left,21,High,Low,85,85,90,40
Thiago Silva,Thiago Emiliano da Silva,86,86,CB,CB,Brazil,37,183,CB,2023,2020,Right,-,Medium,High,54,73,72,87
W. SzczÄ™sny,Wojciech SzczÄ™sny,86,86,GK,GK,Poland,32,195,RES,2024,2017,Right,1,Medium,Medium,81,73,87,49
K. Trapp,Kevin Trapp,86,86,GK,GK,Germany,31,189,GK,2024,2019,Right,22,Medium,Medium,82,79,87,46
Bruno Fernandes,Bruno Miguel Borges Fernandes,86,86,"CAM,CM",CAM,Portugal,27,179,CAM,2026,2020,Right,11,High,High,86,88,81,67
Parejo,Daniel Parejo MuÃ±oz,86,86,CM,CM,Spain,33,182,CM,2024,2020,Right,-,Medium,Medium,83,90,80,71
A. Laporte,Aymeric Laporte,86,87,CB,CB,Spain,28,191,CB,2025,2018,Left,15,Medium,Medium,50,72,69,86
K. Coman,Kingsley Coman,86,87,LM,LM,France,26,179,RM,2027,2015,Right,11,Medium,Medium,77,79,87,30
M. BrozoviÄ‡,Marcelo BrozoviÄ‡,86,86,"CDM,CM",CDM,Croatia,29,181,CDM,2026,2016,Right,11,Medium,Medium,74,81,81,81
N. Barella,NicolÃ² Barella,86,89,CM,CM,Italy,25,172,CM,2026,2020,Right,18,High,High,76,83,84,77
L. MartÃ­nez,Lautaro MartÃ­nez,86,90,ST,ST,Argentina,24,174,ST,2026,2018,Right,22,High,Medium,83,72,85,48
M. Å kriniar,Milan Å kriniar,86,87,CB,CB,Slovakia,27,188,CB,2023,2017,Right,-,Low,High,41,57,69,88
C. Nkunku,Christopher Nkunku,86,89,"CF,CAM,ST",CAM,France,24,175,CAM,2024,2019,Right,12,High,Medium,81,83,88,65
Ã‰. Mendy,Ã‰douard Mendy,86,87,GK,GK,Senegal,30,197,GK,2025,2020,Right,-,Medium,Medium,82,81,88,34
VinÃ­cius Jr.,VinÃ­cius JosÃ© de Oliveira JÃºnior,86,92,LW,LW,Brazil,21,176,LW,2025,2018,Right,-,High,Medium,79,74,90,29
S. MilinkoviÄ‡-SaviÄ‡,Sergej MilinkoviÄ‡-SaviÄ‡,86,87,CM,CM,Serbia,27,191,CM,2024,2015,Right,-,High,Medium,80,82,82,79
N. SÃ¼le,Niklas SÃ¼le,85,87,"CB,RB",CB,Germany,26,195,SUB,2026,2022,Right,15,Medium,Medium,48,66,59,85
N. Fekir,Nabil Fekir,85,85,CAM,CAM,France,28,173,CAM,2026,2019,Left,-,High,Medium,82,82,87,38
S. Gnabry,Serge Gnabry,85,85,RM,RM,Germany,26,176,SUB,2026,2017,Right,10,High,Medium,84,79,85,43
Ä°. GÃ¼ndoÄŸan,Ä°lkay GÃ¼ndoÄŸan,85,85,"CM,CDM",CM,Germany,31,180,CM,2023,2016,Right,21,High,Medium,80,85,85,72
K. Walker,Kyle Walker,85,85,RB,RB,England,32,183,RB,2024,2017,Right,2,High,High,63,77,78,80
P. Aubameyang,Pierre-Emerick Aubameyang,85,85,ST,ST,Gabon,33,187,SUB,2024,2022,Right,-,High,Low,84,74,79,36
Jordi Alba,Jordi Alba Ramos,85,85,LB,LB,Spain,33,170,LB,2024,2012,Left,18,High,Medium,70,82,82,77
Sergio Busquets,Sergio Busquets Burgos,85,85,CDM,CDM,Spain,33,189,CDM,2023,2008,Right,5,Medium,Medium,62,79,79,82
Iago Aspas,Iago Aspas Juncal,85,85,ST,ST,Spain,34,176,ST,2025,2015,Left,-,High,High,85,79,86,35
P. Pogba,Paul Pogba,85,85,"CM,CDM,LM",CM,France,29,191,SUB,2026,2022,Right,6,Medium,Low,80,85,85,62
M. Depay,Memphis Depay,85,85,"CF,ST,LW",CF,Netherlands,28,176,SUB,2023,2021,Right,10,High,Low,84,82,86,30
Jorginho,Luiz Frello Filho Jorge,85,85,CM,CM,Italy,30,180,CM,2023,2018,Right,8,Medium,Medium,67,86,81,73
M. AcuÃ±a,Marcos AcuÃ±a,85,85,LB,LB,Argentina,30,172,LB,2024,2020,Left,8,High,High,74,83,87,80
Gerard Moreno,Gerard Moreno BalaguerÃ³,85,85,ST,ST,Spain,30,180,ST,2027,2018,Left,9,High,Medium,86,77,83,46
Y. Carrasco,Yannick Carrasco,85,85,LM,LM,Belgium,28,181,LM,2024,2020,Right,11,High,High,82,80,87,53
F. KostiÄ‡,Filip KostiÄ‡,85,85,"LM,LWB",LM,Serbia,29,184,LW,2026,2022,Left,-,High,High,78,82,82,68
J. Vardy,Jamie Vardy,85,85,ST,ST,England,35,179,ST,2024,2012,Right,-,High,Medium,84,70,79,52
Pedri,Pedro GonzÃ¡lez LÃ³pez,85,93,CM,CM,Spain,19,174,CM,2026,2020,Right,10,High,High,67,81,87,68
P. Foden,Phil Foden,85,92,"LW,CF,CAM",CAM,England,22,171,LW,2024,2016,Left,20,High,High,78,81,88,56
M. de Ligt,Matthijs de Ligt,85,89,CB,CB,Netherlands,22,189,CB,2027,2022,Right,3,Medium,High,59,61,69,84
P. Schick,Patrik Schick,85,87,ST,ST,Czech Republic,26,191,ST,2027,2020,Left,6,High,Medium,83,71,83,36
T. HernÃ¡ndez,Theo HernÃ¡ndez,85,90,LB,LWB,France,24,184,LB,2026,2019,Left,22,High,Medium,72,76,81,78
Diogo Jota,Diogo JosÃ© Teixeira da Silva,85,89,"CF,LW",ST,Portugal,25,178,SUB,2025,2020,Right,19,High,High,83,75,85,57
P. GulÃ¡csi,PÃ©ter GulÃ¡csi,85,85,GK,GK,Hungary,32,191,GK,2025,2015,Right,1,Medium,Medium,84,76,85,43
Y. Sommer,Yann Sommer,85,85,GK,GK,Switzerland,33,183,GK,2023,2014,Right,-,Medium,Medium,81,82,90,50
M. Reus,Marco Reus,85,85,"CAM,CF,RM",CAM,Germany,33,180,CAM,2023,2012,Right,11,High,Medium,84,84,85,53
L. HernÃ¡ndez,Lucas HernÃ¡ndez,84,86,"CB,LB",CB,France,26,184,SUB,2024,2019,Left,21,Medium,Medium,54,70,71,84
Sergio Ramos,Sergio Ramos GarcÃ­a,84,84,CB,CB,Spain,36,184,CB,2023,2021,Right,4,High,Medium,69,73,70,83
A. GÃ³mez,Alejandro GÃ³mez,84,84,"CAM,LW",CAM,Argentina,34,167,LW,2024,2021,Right,17,High,Medium,78,83,85,39
S. HandanoviÄ,Samir HandanoviÄ,84,84,GK,GK,Slovenia,37,193,GK,2023,2012,Right,-,Medium,Medium,80,65,85,43
D. Mertens,Dries Mertens,84,84,"CF,ST,CAM",CF,Belgium,35,169,CF,2023,2022,Right,14,High,Low,82,80,87,34
L. SuÃ¡rez,Luis SuÃ¡rez,84,84,ST,ST,Uruguay,35,182,ST,2022,2022,Right,-,High,Medium,86,78,78,46
D. TadiÄ‡,DuÅ¡an TadiÄ‡,84,84,"LW,CF,CAM",LW,Serbia,33,181,RW,2024,2018,Left,-,Medium,Medium,81,86,84,43
D. Berardi,Domenico Berardi,84,84,"RM,RW",RM,Italy,27,183,SUB,2027,2012,Left,11,Medium,Medium,81,81,86,36
T. Partey,Thomas Partey,84,84,"CDM,CM",CDM,Ghana,29,185,CDM,2024,2020,Right,6,Medium,High,71,81,80,80
Y. Bounou,Yassine Bounou,84,84,GK,GK,Morocco,31,192,GK,2025,2020,Left,1,Medium,Medium,81,76,86,36
H. Ã‡alhanoÄŸlu,Hakan Ã‡alhanoÄŸlu,84,84,CM,CM,Turkey,28,178,CM,2024,2021,Right,-,High,High,80,85,86,68
M. KovaÄiÄ‡,Mateo KovaÄiÄ‡,84,84,CM,CM,Croatia,28,176,SUB,2024,2019,Right,8,High,High,69,83,88,71
J. Grealish,Jack Grealish,84,84,"LW,LM,CAM",LW,England,26,180,SUB,2027,2021,Right,10,High,Medium,76,83,87,46
Carvajal,Daniel Carvajal Ramos,84,84,RB,RB,Spain,30,173,RB,2025,2013,Right,20,High,Medium,54,77,80,78
S. SaviÄ‡,Stefan SaviÄ‡,84,84,CB,CB,Montenegro,31,187,CB,2024,2015,Right,-,Medium,High,35,58,58,87
E. MartÃ­nez,Emiliano MartÃ­nez,84,84,GK,GK,Argentina,29,195,GK,2027,2020,Right,23,Medium,Medium,83,82,85,58
R. Varane,RaphaÃ«l Varane,84,85,CB,CB,France,29,191,CB,2025,2021,Right,4,Medium,High,49,64,66,85
W. Ben Yedder,Wissam Ben Yedder,84,84,ST,CF,France,31,170,ST,2024,2019,Right,9,High,Low,84,78,88,39
L. Insigne,Lorenzo Insigne,84,84,"LW,CF,LM",CAM,Italy,31,163,LW,2026,2022,Right,10,High,Medium,78,84,89,36
M. Hummels,Mats Hummels,84,84,"CB,RB,RW",CB,Germany,33,191,CB,2023,2019,Right,-,Medium,Medium,59,76,72,87
S. de Vrij,Stefan de Vrij,84,84,CB,CB,Netherlands,30,189,CB,2023,2018,Right,12,Medium,High,41,65,69,87
J. Matip,Joel Matip,84,84,CB,CB,Cameroon,30,194,CB,2024,2016,Right,-,Medium,Medium,46,69,71,87
K. Casteels,Koen Casteels,84,85,GK,GK,Belgium,30,197,GK,2024,2015,Left,13,Medium,Medium,82,79,86,45
Canales,Sergio Canales Madrazo,84,84,"RM,CAM,CDM",RM,Spain,31,176,RM,2026,2018,Left,-,High,Medium,79,85,82,68
Muniain,Iker Muniain GoÃ±i,84,84,"LM,CAM",LM,Spain,29,170,CAM,2024,2009,Right,-,High,Medium,77,82,87,51
K. Trippier,Kieran Trippier,84,84,"RB,RM",RB,England,31,173,RB,2024,2022,Right,12,Medium,Medium,64,82,77,80
L. Bonucci,Leonardo Bonucci,84,84,CB,CB,Italy,35,190,CB,2024,2018,Right,19,Medium,High,59,69,71,85
Ã. Di MarÃ­a,Ãngel Di MarÃ­a,84,84,RW,RW,Argentina,34,180,RW,2023,2022,Left,11,High,Medium,79,84,87,48
E. Hazard,Eden Hazard,84,84,LW,LW,Belgium,31,175,SUB,2024,2019,Right,10,Medium,Medium,80,82,87,35
I. PeriÅ¡iÄ‡,Ivan PeriÅ¡iÄ‡,84,84,"LM,LWB",LM,Croatia,33,186,SUB,2024,2022,Right,4,High,Medium,81,79,82,74
E. DÅ¾eko,Edin DÅ¾eko,84,84,ST,ST,Bosnia and Herzegovina,36,193,SUB,2023,2021,Right,-,Medium,Medium,84,71,77,45
G. Chiellini,Giorgio Chiellini,84,84,CB,CB,Italy,37,187,CB,2023,2022,Left,-,Medium,High,46,60,58,85
R. De Paul,Rodrigo Javier De Paul,84,84,CM,CM,Argentina,28,180,CM,2026,2021,Right,7,High,Medium,77,83,82,75
J. Bellingham,Jude Bellingham,84,91,"CM,LM",CM,England,19,186,CDM,2025,2020,Right,26,High,High,75,78,84,77
F. Chiesa,Federico Chiesa,84,90,LW,RM,Italy,24,175,SUB,2025,2022,Right,14,High,Medium,81,76,86,48
M. Diaby,Moussa Diaby,84,88,"RM,LM,LW",RM,France,22,171,RM,2025,2019,Left,-,High,Low,73,75,87,42
J. Tartt,Jamie Tartt,84,91,ST,CAM,England,24,178,ST,2025,2020,Right,-,High,Low,87,80,85,29
Rafael LeÃ£o,Rafael da ConceiÃ§Ã£o LeÃ£o,84,90,"LW,LM",LW,Portugal,23,188,LW,2024,2019,Right,15,Medium,Low,77,73,86,27
J. KoundÃ©,Jules KoundÃ©,84,89,"CB,RB",CB,France,23,181,RB,2027,2022,Right,5,High,High,45,64,74,85
Y. Tielemans,Youri Tielemans,84,86,"CM,CDM",CM,Belgium,25,176,CM,2023,2019,Right,8,Medium,Medium,80,86,81,70
S. Tonali,Sandro Tonali,84,90,"CDM,CM",CDM,Italy,22,181,CM,2027,2021,Right,-,Medium,High,73,81,79,79
L. DÃ­az,Luis DÃ­az,84,87,"LW,LM",RM,Colombia,25,180,LW,2027,2022,Right,-,High,Medium,80,75,87,34
Ã‰der MilitÃ£o,Ã‰der Gabriel MilitÃ£o,84,89,CB,CB,Brazil,24,186,SUB,2025,2019,Right,-,Medium,Medium,50,70,72,85
F. Valverde,Federico Valverde,84,90,"CM,RW",CM,Uruguay,23,182,SUB,2027,2016,Right,-,High,High,74,80,79,78
L. SanÃ©,Leroy SanÃ©,84,85,LM,LM,Germany,26,183,LM,2025,2020,Left,19,Medium,Medium,81,80,85,38
R. James,Reece James,84,88,"RWB,RB",RWB,England,22,178,RWB,2025,2017,Right,3,High,Medium,70,82,82,80
A. Bastoni,Alessandro Bastoni,84,90,CB,CB,Italy,23,190,CB,2024,2017,Left,23,Medium,High,35,69,71,86
K. Havertz,Kai Havertz,84,91,"CAM,CF,ST",CAM,Germany,23,189,LW,2025,2020,Left,7,Medium,Medium,79,79,84,45
JoÃ£o FÃ©lix,JoÃ£o FÃ©lix Sequeira,84,90,"CF,ST",CAM,Portugal,22,181,ST,2026,2019,Right,23,Medium,Medium,80,81,88,40
A. Hakimi,Achraf Hakimi,84,87,"RB,RWB",RB,Morocco,23,181,RWB,2026,2021,Right,2,High,Medium,75,79,80,75
A. Davies,Alphonso Davies,84,89,"LB,LM",LM,Canada,21,185,LB,2025,2019,Left,19,High,Low,66,77,85,76
D. Rice,Declan Rice,84,87,CDM,CDM,England,23,185,CDM,2024,2016,Right,4,Medium,High,64,74,76,82
M. Mount,Mason Mount,84,87,"CAM,RW",CAM,England,23,180,RW,2024,2016,Right,19,High,High,81,85,82,55
J. Sancho,Jadon Sancho,84,88,"LW,RW,LM",CAM,England,22,180,LM,2026,2021,Right,17,High,Medium,74,81,89,36
F. Tomori,Fikayo Tomori,84,90,CB,CB,England,24,185,CB,2027,2021,Right,-,Medium,High,40,60,66,86
F. KessiÃ©,Franck Yannick KessiÃ©,84,86,"CDM,CM",CDM,CÃ´te d'Ivoire,25,183,SUB,2026,2022,Right,-,High,High,76,74,79,82
Oyarzabal,Mikel Oyarzabal Ugarte,84,86,"LW,RW",LW,Spain,25,181,SUB,2024,2014,Left,21,High,Medium,83,80,83,41
L. Pellegrini,Lorenzo Pellegrini,84,87,"CAM,CM",CAM,Italy,26,186,CM,2026,2017,Right,7,High,High,77,83,84,74
W. Ndidi,Wilfred Ndidi,84,86,"CDM,CM",CB,Nigeria,25,183,CDM,2024,2017,Right,-,Medium,High,62,68,73,85
Marcos Llorente,Marcos Llorente Moreno,84,85,"CM,RM,RB",CAM,Spain,27,184,SUB,2027,2019,Right,6,High,Medium,79,81,82,78
M. Ã˜degaard,Martin Ã˜degaard,84,89,"CAM,CM",CAM,Norway,23,178,CAM,2026,2021,Left,10,High,Medium,75,86,84,58
D. VlahoviÄ‡,DuÅ¡an VlahoviÄ‡,84,91,ST,ST,Serbia,22,190,ST,2026,2022,Left,-,Medium,Medium,85,66,78,28
Diego Carlos,Diego Carlos Santos Silva,83,83,CB,CB,Brazil,29,186,SUB,2026,2022,Right,-,Medium,High,47,63,67,82
AngeliÃ±o,JosÃ© Ãngel Esmoris Tasende,83,85,"LWB,LM",LM,Spain,25,171,LWB,2023,2021,Left,-,High,High,71,82,84,76
O. DembÃ©lÃ©,Ousmane DembÃ©lÃ©,83,86,"RW,LW",LM,France,25,178,RW,2024,2017,Left,-,High,Medium,77,79,87,36
Marco Asensio,Marco Asensio Willemsen,83,84,RW,RW,Spain,26,182,SUB,2023,2015,Left,-,High,Medium,80,81,83,43
RÃºben Neves,RÃºben Diogo da Silva Neves,83,86,"CM,CDM",CM,Portugal,25,180,CDM,2024,2017,Right,18,Low,High,74,86,77,76
Merino,Mikel Merino ZazÃ³n,83,86,CM,CM,Spain,26,189,CM,2025,2018,Left,-,High,High,78,81,82,82
K. Laimer,Konrad Laimer,83,84,"CDM,CM",CDM,Austria,25,180,SUB,2023,2017,Right,20,Medium,High,68,78,79,81
P. Kimpembe,Presnel Kimpembe,83,86,CB,CB,France,26,189,RES,2024,2015,Left,3,Medium,High,43,68,69,83
FabiÃ¡n,FabiÃ¡n Ruiz PeÃ±a,83,85,"CM,CDM",CM,Spain,26,189,SUB,2027,2022,Left,-,Medium,Medium,79,80,83,74
F. Mendy,Ferland Mendy,83,84,LB,LB,France,27,180,LB,2025,2019,Left,-,High,High,64,77,78,78
Ronaldo Cabrais,Ronaldo Jailson Cabrais Petri,83,83,"CAM,RM",RM,Brazil,30,177,RM,2025,2022,Right,7,Medium,Low,77,83,84,35
Gabriel Jesus,Gabriel Fernando de Jesus,83,86,"ST,RW",ST,Brazil,25,175,ST,2027,2022,Right,-,High,High,82,74,86,40
Unai SimÃ³n,Unai SimÃ³n Mendibil,83,86,GK,GK,Spain,25,190,GK,2025,2015,Right,23,Medium,Medium,79,77,85,49
V. Osimhen,Victor Osimhen,83,89,ST,ST,Nigeria,23,185,SUB,2025,2020,Right,-,High,Medium,82,65,78,40
P. HÃ¸jbjerg,Pierre-Emile HÃ¸jbjerg,83,85,"CDM,CM",CDM,Denmark,26,187,CM,2025,2020,Right,23,High,High,73,77,77,80
C. Romero,Cristian Romero,83,88,CB,CB,Argentina,24,185,CB,2027,2022,Right,13,Medium,High,46,57,65,85
Raphinha,Raphael Dias Belloli,83,86,"RW,RM",LM,Brazil,25,176,SUB,2027,2022,Left,-,High,High,79,77,85,50
Carlos Soler,Carlos Soler BarragÃ¡n,83,88,"CM,RM,CDM",CM,Spain,25,180,SUB,2027,2022,Right,17,Medium,Medium,77,83,80,71
G. Kobel,Gregor Kobel,83,88,GK,GK,Switzerland,24,195,GK,2026,2021,Right,-,Medium,Medium,80,74,88,43
Pau Torres,Pau Francisco Torres,83,89,CB,CB,Spain,25,191,CB,2024,2016,Left,12,Medium,High,38,67,70,84
C. Gakpo,Cody Gakpo,83,87,LW,RM,Netherlands,23,189,LW,2026,2016,Right,9,Medium,Medium,82,77,84,41
R. Araujo,Ronald Araujo,83,89,"CB,RB",CB,Uruguay,23,192,CB,2026,2018,Right,-,Medium,High,51,65,61,83
R. Kent,Roy Kent,83,83,"CDM,CM",CDM,England,40,182,CM,2024,2018,Left,-,High,High,71,78,75,79
D. Zapata,DuvÃ¡n Zapata,83,83,ST,ST,Colombia,31,189,SUB,2024,2020,Right,-,High,Medium,82,63,79,35
Ã. Correa,Ãngel Correa,83,84,"ST,RM,CF",CF,Argentina,27,171,SUB,2026,2014,Right,9,High,Medium,84,77,87,50
J. GimÃ©nez,JosÃ© MarÃ­a GimÃ©nez,83,85,CB,CB,Uruguay,27,185,SUB,2025,2013,Right,-,Medium,High,46,57,60,85
T. Lemar,Thomas Lemar,83,86,"CM,LM,RM",CAM,France,26,171,SUB,2023,2018,Left,-,High,High,78,83,87,68
Bremer,Gleison Bremer Silva Nascimento,83,87,CB,CB,Brazil,25,188,CB,2027,2022,Right,-,High,Medium,50,56,65,84
J. Cuadrado,Juan Cuadrado,83,83,"RB,RM",RB,Colombia,34,179,RB,2023,2017,Right,-,High,Medium,75,78,87,76
P. ZieliÅ„ski,Piotr ZieliÅ„ski,83,83,"CAM,CM",CAM,Poland,28,180,CM,2024,2016,Right,20,Medium,Medium,77,81,86,70
JesÃºs Navas,JesÃºs Navas GonzÃ¡lez,83,83,"RB,RM",RB,Spain,36,172,RB,2024,2017,Right,-,High,Medium,68,82,81,79
PiquÃ©,Gerard PiquÃ© Bernabeu,83,83,CB,CB,Spain,35,194,SUB,2024,2008,Right,-,High,Medium,61,71,68,83
K. Schmeichel,Kasper Schmeichel,83,83,GK,GK,Denmark,35,189,GK,2023,2022,Right,1,Medium,Medium,78,79,86,45
J. Henderson,Jordan Henderson,83,83,"CM,CDM",CM,England,32,182,SUB,2025,2011,Right,8,High,High,74,83,78,78
Fernando,Fernando Reges Mouta,83,83,"CDM,CB",CDM,Brazil,34,183,CDM,2024,2019,Right,-,Medium,Medium,62,76,73,83
L. HrÃ¡deckÃ½,LukÃ¡Å¡ HrÃ¡deckÃ½,83,83,GK,GK,Finland,32,192,GK,2026,2018,Right,1,Medium,Medium,77,69,87,40
David Silva,David JosuÃ© JimÃ©nez Silva,83,83,"CAM,CM",CAM,Spain,36,173,CAM,2023,2020,Left,-,High,Medium,72,86,85,52
O. Baumann,Oliver Baumann,83,83,GK,GK,Germany,32,187,GK,2024,2014,Right,-,Medium,Medium,82,79,84,49
A. Griezmann,Antoine Griezmann,83,83,"ST,CF,RW",CAM,France,31,176,SUB,2023,2019,Left,7,Medium,Medium,82,83,85,52
Luis Alberto,Luis Alberto Romero Alconchel,83,83,CM,CM,Spain,29,183,CM,2025,2016,Right,-,Medium,Medium,75,86,83,57
Roberto Firmino,Roberto Firmino Barbosa de Oliveira,83,83,CF,CF,Brazil,30,181,SUB,2023,2015,Right,-,High,High,76,79,87,59
J. Stones,John Stones,83,84,CB,CB,England,28,188,SUB,2026,2016,Right,5,High,Medium,51,71,75,84
